x,y
0.9647867549210787,19.585608862449156
0.7746842633932829,-0.9581350921321103
1.1221370799466968,14.888890528564353
1.3057110495865345,23.501773043944528
2.951436568982899,349.80704195851973
-1.7271448723040521,-25.761610042895427
2.2181450743228197,127.63326973589851
-0.9579060198739171,-5.0556330844743105
0.5973949525505304,-9.216776643268618
-1.8826943915337324,-34.5441869646472
1.9642399116419256,89.26796541440086
1.342265676241368,26.96405577699825
1.9256777646951377,94.45418896846306
0.8823611629195511,1.0320017902488932
1.6975965737365186,61.74965529202498
0.3182178698480129,0.9888225320761888
-1.5312163378112018,-33.87564039419784
-2.4032030389644206,-68.1082707441319
-1.1023697569034994,-27.759096466284397
0.11180557915940881,1.0884001818223723
-0.5590188768692315,-5.446449510223179
2.4772555455565453,169.46965445497088
-0.24560564244166017,-6.121276387726455
-1.0056319548748434,-17.457958905161
-2.494518513791263,-84.09791908796734
-0.9655623729340732,-15.94075532494648
-0.9973504152148962,-13.614326275196172
1.2750880722887814,37.75887563468655
-0.6000337866134942,-13.381427427791731
1.5425228881649673,56.350073242400256
-1.5622235094197094,-20.043811723740696
0.853729551192373,21.89291574429125
1.6734880646690726,55.71761297876079
1.783852955326438,59.57715150090094
1.8652214566245675,71.72409017064243
0.9283435684628785,23.615012876226615
2.9561043670400977,348.9935051451505
0.8009595866315067,5.652822907743223
-0.1312917941249907,-1.8137488075190216
-0.8596385275013745,1.8831018367120773
-2.3808945855125785,-75.50743682198575
-0.02643853286281228,-5.264586509978573
0.06701870262622833,-13.98172030802494
-1.754729320295155,-49.82342573863816
0.574271977879107,-0.622420874889194
-2.786756522487849,-105.85054901087057
0.5885545341297984,4.381150219069929
0.3654044880531728,13.137916692981982
1.0967284720391035,14.08040038053465
0.6092473058961332,24.35273584695733
-1.5667879334650934,-33.66498639491775
1.4801896177232265,35.61215947157248
0.0026458357460796833,-12.523083218600213
0.17778361681848764,8.112526405850186
-1.29125711414963,-26.94363814328529
1.679909338708967,63.4235101057843
-0.5212547429837286,-0.13441775074893592
-2.617149116937071,-90.88856401775287
1.3423556797206402,45.294867052102305
-0.9743079990148544,-1.4562251838940536
2.043687324039638,88.71858598790563
0.8658945774659514,14.908011398243296
0.6318206791765988,18.869370887910502
2.418489668983966,180.27607642897743
-1.8524393406696618,-58.1801866734514
2.2623452581465244,168.75025710354063
1.5486183143220842,43.644329747629214
0.2858795220963657,8.817083638584354
2.563812531530857,220.00501573908164
0.5434389528818429,-5.256076416236868
-1.3949507558718324,-25.57671810398383
-1.6881282906979322,-41.890643315941965
0.1007810183800757,-9.249811501117906
1.5793361370451748,38.278543889321526
2.72239590017125,263.7138471109831
-2.007276400923729,-51.45730934216726
0.0657581901177764,-14.461317562281724
0.7885213703848422,5.043484558405567
-0.4222535532899201,4.41509691482555
2.4622218254953623,196.647700277186
-0.50971424812451,10.42235420043135
-0.4274977748282254,-8.674428786661329
2.6577423554845154,250.64985352586055
2.5974589730612934,226.3302086175942
-0.09006191650405526,16.92788601354446
-0.7627997514791787,-12.209127715988831
1.725243046414107,56.34690267787917
0.7224601982161403,2.0726909478904956
-2.626715686172247,-94.17824394910458
-2.345824388321489,-62.79802380808593
-1.984134512487799,-57.88352194714834
-1.2080847476609051,-10.987909078192745
-1.4569798721931875,-23.0844721480699
-2.8332772655412555,-105.9191665629525
-2.168230519630015,-53.670006509601755
-2.206630967091769,-60.62305757966982
-1.6417152229696512,-39.73879610192033
2.889380761887878,340.60124326406
-2.4049853808246553,-82.31773064013953
-2.286584650631994,-72.73490379919238
2.9465953172184527,337.7026515847768
-1.94189571775496,-66.07273228842443
-2.5893201772123575,-62.61212018808301
-0.5973015194758773,-1.8872997103706792
2.0481103006750345,101.77484747132091
1.3194839302450418,15.146846962722995
-2.5013166130520403,-81.67155849069162
-0.8766945563256741,-27.698465994876297
0.7482851380482316,6.315826618651159
-0.5658623236231506,14.246396312875001
2.130494138225913,126.62968198684636
1.5729091772809625,61.015111496184105
-1.2383667058311403,-25.63228366124897
1.8727891431190073,80.06314739405933
-2.059715204872191,-52.34257995477836
2.936999000608921,320.90774771341
-0.7848632256500423,-10.902649724120355
2.0872928970493376,112.19200923325523
-2.3453942192718387,-67.95973892175347
-1.0003320928663015,-3.246025524777778
